file,category,param_path,change_type,old_value,new_value,notes
agent_ppo/conf/conf.py,reward_weight,REWARD_WEIGHT_DICT.tower_hp_point,modified,5.0,10.0,推塔权重提升
agent_ppo/conf/conf.py,reward_weight,REWARD_WEIGHT_DICT.money,modified,0.006,0.010,经济发育权重提升
agent_ppo/conf/conf.py,reward_weight,REWARD_WEIGHT_DICT.exp,modified,0.006,0.008,经验奖励提升
agent_ppo/conf/conf.py,reward_weight,REWARD_WEIGHT_DICT.ep_rate,modified,0.75,0.08,蓝量权重大幅降低
agent_ppo/conf/conf.py,reward_weight,REWARD_WEIGHT_DICT.death,modified,-1.0,-2.0,死亡惩罚加重
agent_ppo/conf/conf.py,reward_weight,REWARD_WEIGHT_DICT.kill,modified,-0.6,1.0,击杀由惩罚改为奖励
agent_ppo/conf/conf.py,reward_weight,REWARD_WEIGHT_DICT.last_hit,modified,0.5,1.2,补刀权重提高
agent_ppo/conf/conf.py,reward_weight,REWARD_WEIGHT_DICT.minion_clear,added,,1.5,新增清线奖励
agent_ppo/conf/conf.py,reward_weight,REWARD_WEIGHT_DICT.attack_tower,added,,3.2,新增推塔奖励
agent_ppo/conf/conf.py,reward_weight,REWARD_WEIGHT_DICT.health_pack_usage,added,,1.2,新增血包奖励
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_threshold,added,,2400,帧号阈值(前期结束)
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_threshold,added,,7200,帧号阈值(后期开始)
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.hp_point,added,,2.0,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.tower_hp_point,added,,8.0,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.money,added,,0.015,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.exp,added,,0.010,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.ep_rate,added,,0.05,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.death,added,,-2.5,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.kill,added,,0.5,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.last_hit,added,,1.5,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.forward,added,,0.0085,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.minion_clear,added,,1.8,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.attack_tower,added,,2.0,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.early_game_weights.health_pack_usage,added,,1.2,前期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.hp_point,added,,2.0,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.tower_hp_point,added,,10.0,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.money,added,,0.010,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.exp,added,,0.008,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.ep_rate,added,,0.05,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.death,added,,-2.2,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.kill,added,,0.8,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.last_hit,added,,1.2,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.forward,added,,0.009,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.minion_clear,added,,1.5,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.attack_tower,added,,3.2,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.mid_game_weights.health_pack_usage,added,,1.2,中期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.hp_point,added,,2.0,后期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.tower_hp_point,added,,11.0,后期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.money,added,,0.010,后期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.exp,added,,0.008,后期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.ep_rate,added,,0.05,后期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.death,added,,-2.0,后期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.kill,added,,1.0,后期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.last_hit,added,,1.0,后期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.forward,added,,0.010,后期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.minion_clear,added,,1.3,后期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.attack_tower,added,,4.0,后期权重
agent_ppo/conf/conf.py,dynamic_weight,DYNAMIC_WEIGHT_CONFIG.late_game_weights.health_pack_usage,added,,1.2,后期权重
agent_ppo/feature/reward_process.py,logic_threshold,calculate_forward.hp_ratio_threshold,modified,0.99,0.73,前压血量阈值放宽
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.nearby_minion_range_max,added,,10.0,清线判定范围
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.base_reward_per_minion,added,,0.3,单兵基础奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.ideal_avg_distance_min,added,,3.0,理想距离下限
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.ideal_avg_distance_max,added,,3.5,理想距离上限
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.ideal_distance_bonus,added,,0.5,理想距离奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.too_close_threshold,added,,2.0,过近阈值
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.too_close_penalty,added,,-0.2,过近惩罚
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.too_far_threshold,added,,8.0,过远阈值
agent_ppo/feature/reward_process.py,logic_threshold,reward.minion_clear.too_far_penalty,added,,-0.01,过远轻惩
agent_ppo/feature/reward_process.py,logic_threshold,reward.attack_tower.tower_range_max,added,,8.0,塔射程判断
agent_ppo/feature/reward_process.py,logic_threshold,reward.attack_tower.hp_reward_scale,added,,50.0,每50点塔血=1分
agent_ppo/feature/reward_process.py,logic_threshold,reward.attack_tower.minion_safety_count,added,,2,塔前兵线最小数
agent_ppo/feature/reward_process.py,logic_threshold,reward.attack_tower.close_distance_bonus_threshold,added,,6.0,靠塔距离阈值
agent_ppo/feature/reward_process.py,logic_threshold,reward.attack_tower.close_distance_bonus,added,,0.5,有兵线时额外奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_pack_usage.low_hp_ratio_threshold,added,,0.2,低血阈值
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_pack_usage.near_dist_high,added,,3.0,近距离阈值
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_pack_usage.near_dist_mid,added,,6.0,中距离阈值
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_pack_usage.high_reward,added,,2.0,低血近血包高奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_pack_usage.mid_reward,added,,1.0,低血中距离奖励
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_pack_usage.far_penalty,added,,-0.3,低血远离轻惩
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_pack_usage.recovery_delta_threshold,added,,80,回血显著阈值
agent_ppo/feature/reward_process.py,logic_threshold,reward.health_pack_usage.recovery_near_bonus,added,,1.5,近血包回血额外奖励
conf/kaiwudrl/configure.toml,env_config,user_save_mode_max_count,modified,0,400,用户保存次数上限
conf/kaiwudrl/configure.toml,env_config,user_save_model_max_frequency_per_min,modified,0,2,用户保存频率上限/分
kaiwu.json,json_config,model_pool,modified,[],[147741],启用对手模型池
train_test.py,runner,algorithm_name,modified,ppo,diy,默认算法切换
agent_ppo/workflow/train_workflow.py,eval,opponent_agent,modified,usr_conf.env_conf.episode.eval_opponent_type,147741,评估对手改为固定模型
